session_id,entity_id,entity_type,timestamp,label,blended_score,if_score,lstm_ae_score,predicted_attack_type,classifier_confidence,entity_type_code,hour_of_day,day_of_week,is_weekend,is_off_hours,geo_velocity_kmh,impossible_travel_flag,is_new_device,is_spoofed_device,is_new_resource,failed_auth_rate_10,failed_auth_rate_50,resource_diversity_10,resource_diversity_50,session_duration_zscore,cmd_seq_length,cmd_rarity_score,auth_method_code,explanation
SES_0002672,USR_0024,user,2026-01-04 07:27:33,normal,0.3974972722125297,0.7946560789840411,0.00033846544,impossible_travel,0.6292,0,7,6,1,0,2824.1967834544,1,0,0,0,0.1,0.0909090909090909,6,8,-0.3470200001684281,6,0.9353223540393214,4,Flagged due to geo-velocity (2824 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0002690,USR_0024,user,2026-01-04 07:43:46,normal,0.3629406155599166,0.7254988111241024,0.00038242,impossible_travel,0.6702,0,7,6,1,0,2269.806664605694,1,0,0,0,0.1,0.0869565217391304,5,8,0.8865980624231647,7,0.9352516172011602,4,Flagged due to geo-velocity (2270 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0026124,USR_0024,user,2026-01-31 07:34:00,normal,0.4023507224494352,0.804498414380265,0.00020303052,impossible_travel,0.6205,0,7,5,1,0,4451.675363512267,1,0,0,0,0.1,0.06,6,9,0.0523441525658462,6,0.935624414802472,4,Flagged due to geo-velocity (4452 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0026452,USR_0024,user,2026-01-31 14:05:49,normal,0.4065543542308423,0.8128817911925106,0.00022691727,impossible_travel,0.4537,0,14,5,1,0,6868.813717681385,1,0,0,0,0.1,0.06,7,9,0.4671973955789171,11,0.9355443576329306,4,Flagged due to geo-velocity (6869 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0041397,USR_0024,user,2026-02-18 08:03:27,normal,0.38209152821653,0.763931531671508,0.00025152476,impossible_travel,0.7791,0,8,2,0,0,23668.659771471208,1,0,0,0,0.1,0.04,3,5,1.7212293380311003,10,0.9352800703538812,4,Flagged due to geo-velocity (23669 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0000039,USR_0025,user,2026-01-01 06:52:24,normal,0.3963701548342504,0.7909421903889449,0.0017981193,lateral_movement,0.2479,0,6,3,0,1,0.0,0,1,0,1,0.0,0.0,1,1,0.0,3,0.9353898536511986,4,Flagged due to rare command sequence (rarity=0.94) + new resource accessed + geo-velocity (0 km/h)
SES_0001736,USR_0025,user,2026-01-03 06:49:20,normal,0.3942790816963462,0.7876290541643831,0.0009291092,lateral_movement,0.3201,0,6,5,1,1,0.0,0,1,0,1,0.0,0.0,3,3,-2.125694777172575,6,0.935581745404964,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + geo-velocity (0 km/h)
SES_0015468,USR_0025,user,2026-01-18 16:06:47,normal,0.4223289905521885,0.8445052351217449,0.00015274598,low_and_slow_exfiltration,0.4302,0,16,6,1,0,8656.369308221849,1,0,0,0,0.2,0.04,3,6,-0.4676855675842823,1,0.9350701947749516,4,Flagged due to hour of day + new device fingerprint + rare command sequence (rarity=0.94)
SES_0015472,USR_0025,user,2026-01-18 16:10:54,normal,0.4055202965146081,0.8106918594366707,0.0003487336,impossible_travel,0.6289,0,16,6,1,0,12896.938888362916,1,0,0,0,0.2,0.04,3,6,-1.074759576699844,8,0.9353907576638576,4,Flagged due to geo-velocity (12897 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0017499,USR_0025,user,2026-01-20 20:16:08,normal,0.3594725528453958,0.7187061357541741,0.00023896994,impossible_travel,0.5057,0,20,1,0,0,33916.83936674728,1,0,0,0,0.0,0.04,4,6,0.3237810590330019,4,0.9352509973067656,4,Flagged due to geo-velocity (33917 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0021036,USR_0025,user,2026-01-25 06:37:50,normal,0.3664734273623455,0.7305723414171047,0.0023745133,lateral_movement,0.3662,0,6,6,1,1,0.0,0,0,0,1,0.0,0.0,4,6,1.8507736854191448,1,0.9358642794946788,4,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + geo-velocity (0 km/h)
SES_0024413,USR_0025,user,2026-01-29 06:20:01,normal,0.3692094947665543,0.7379340403806577,0.00048494915,impossible_travel,0.7244,0,6,3,0,1,6890.509277825264,1,0,0,0,0.0,0.04,3,5,1.288768851969387,2,0.935351523514454,4,Flagged due to geo-velocity (6891 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0033052,USR_0025,user,2026-02-08 10:57:32,normal,0.3933510206156057,0.7864171231129432,0.00028491812,impossible_travel,0.5371,0,10,6,1,0,32083.173778047072,1,0,0,0,0.0,0.0,3,4,-1.153094559386056,2,0.9354223981069252,4,Flagged due to geo-velocity (32083 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0074476,USR_0025,user,2026-03-28 08:00:03,brute_force,0.3644984769901851,0.7289139848823676,8.29691e-05,brute_force,0.6818,0,8,5,1,0,0.0,0,1,0,0,0.2,0.14,4,5,-4.812642300091592,1,0.9351208194838594,4,Flagged due to failed auth rate (last 50) + rare command sequence (rarity=0.94) + command sequence length
SES_0074477,USR_0025,user,2026-03-28 08:00:05,brute_force,0.3818436737843287,0.7635500985317326,0.00013724904,brute_force,0.9281,0,8,5,1,0,0.0,0,1,0,0,0.3,0.14,4,5,-4.720912674346744,1,0.9351208194838594,4,Flagged due to failed auth rate (last 50) + high auth failure rate (30%) + rare command sequence (rarity=0.94)
SES_0074478,USR_0025,user,2026-03-28 08:00:13,brute_force,0.3880682726075322,0.7757741585499902,0.00036238667,brute_force,0.9179,0,8,5,1,0,0.0,0,1,0,0,0.4,0.16,3,5,-4.630551711243862,1,0.9351208194838594,4,Flagged due to failed auth rate (last 50) + high auth failure rate (40%) + rare command sequence (rarity=0.94)
SES_0074479,USR_0025,user,2026-03-28 08:00:18,brute_force,0.3983956105944428,0.7960307426392487,0.00076047855,brute_force,0.9553,0,8,5,1,0,0.0,0,1,0,0,0.5,0.18,3,5,-4.544490854956822,1,0.9351208194838594,4,Flagged due to high auth failure rate (50%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074480,USR_0025,user,2026-03-28 08:00:20,brute_force,0.4777990834863498,0.9539325440454512,0.0016656229,brute_force,0.9101,0,8,5,1,0,0.0,0,1,0,1,0.6,0.2,4,6,-4.474242931012518,1,0.9351208194838594,4,Flagged due to high auth failure rate (60%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074481,USR_0025,user,2026-03-28 08:00:27,brute_force,0.418790061239657,0.835517386633048,0.0020627358,brute_force,0.9421,0,8,5,1,0,0.0,0,1,0,0,0.7,0.2,4,6,-4.3959300726689285,1,0.9351208194838594,4,Flagged due to high auth failure rate (70%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074482,USR_0025,user,2026-03-28 08:00:30,brute_force,0.41502127227797,0.8270732225283015,0.002969322,brute_force,0.9491,0,8,5,1,0,0.0,0,1,0,0,0.8,0.22,3,6,-4.322016085984277,1,0.9351208194838594,4,Flagged due to high auth failure rate (80%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074483,USR_0025,user,2026-03-28 08:00:40,brute_force,0.4221056661327622,0.8401567998791618,0.0040545324,brute_force,0.9522,0,8,5,1,0,0.0,0,1,0,0,0.9,0.24,3,6,-4.2623019097672055,1,0.9351208194838594,4,Flagged due to high auth failure rate (90%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074484,USR_0025,user,2026-03-28 08:00:42,brute_force,0.4346644209178033,0.8639669779579823,0.005361864,brute_force,0.9362,0,8,5,1,0,0.0,0,1,0,0,1.0,0.26,2,6,-4.194531677957508,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074485,USR_0025,user,2026-03-28 08:00:42,brute_force,0.4346634076388421,0.8639669779579823,0.0053598373,brute_force,0.8801,0,8,5,1,0,0.0,0,1,0,0,1.0,0.28,2,6,-4.135240373339675,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + rare command sequence (rarity=0.94) + failed auth rate (last 50)
SES_0074486,USR_0025,user,2026-03-28 08:00:48,brute_force,0.4394851599483304,0.8736123973761722,0.0053579225,brute_force,0.9647,0,8,5,1,0,0.0,0,1,0,0,1.0,0.3,2,6,-4.07773991529357,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074487,USR_0025,user,2026-03-28 08:00:55,brute_force,0.4394840831066035,0.8736123973761722,0.005355769,brute_force,0.9647,0,8,5,1,0,0.0,0,1,0,0,1.0,0.3,2,6,-4.014160854404705,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074488,USR_0025,user,2026-03-28 08:01:03,brute_force,0.439483234671738,0.8736123973761722,0.005354072,brute_force,0.9523,0,8,5,1,0,0.0,0,1,0,0,1.0,0.3,2,6,-3.9638987181563343,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074489,USR_0025,user,2026-03-28 08:01:20,brute_force,0.4411531424085523,0.8769537835253229,0.0053525013,brute_force,0.9001,0,8,5,1,0,0.0,0,1,0,0,1.0,0.32,2,6,-3.917322596195936,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074490,USR_0025,user,2026-03-28 08:01:52,brute_force,0.446291264780801,0.8872317698430349,0.0053507597,brute_force,0.9758,0,8,5,1,0,0.0,0,1,0,0,1.0,0.34,2,6,-3.8651610957243,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074491,USR_0025,user,2026-03-28 08:02:00,brute_force,0.4462903406759763,0.8872317698430349,0.0053489115,brute_force,0.9816,0,8,5,1,0,0.0,0,1,0,0,1.0,0.36,2,6,-3.80981371658522,1,0.9351208194838594,4,Flagged due to high auth failure rate (100%) + failed auth rate (last 50) + rare command sequence (rarity=0.94)
SES_0074646,USR_0025,user,2026-03-28 10:44:17,normal,0.3739362092343757,0.7426560537199756,0.0052163647,low_and_slow_exfiltration,0.4735,0,10,5,1,0,193.35401085952185,0,0,0,0,0.9,0.36,3,6,0.6675643739830318,2,0.935153363939586,4,Flagged due to hour of day + command sequence length + new device fingerprint
SES_0075152,USR_0025,user,2026-03-28 20:04:33,normal,0.4647910399972022,0.9293944329602232,0.00018764703,impossible_travel,0.4866,0,20,5,1,0,1244.0737337208025,1,0,0,0,0.5,0.36,5,6,0.8450727622916362,5,0.9357338123877216,4,Flagged due to geo-velocity (1244 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0075167,USR_0025,user,2026-03-28 20:17:42,normal,0.499341115605234,0.9979792273708784,0.00070300384,impossible_travel,0.4716,0,20,5,1,0,3954.5461649832346,1,0,0,0,0.4,0.36,5,6,0.8671914812125858,6,0.9357864138709774,4,Flagged due to geo-velocity (3955 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0014011,USR_0026,user,2026-01-17 04:00:00,edge_case,0.3749256710929265,0.747270288306741,0.0025810539,low_and_slow_exfiltration,0.6216,0,4,5,1,1,0.0,0,0,0,1,0.0,0.06,3,4,-3.5803464984270854,3,0.9351145516627564,1,Flagged due to command sequence length + rare command sequence (rarity=0.94) + new device fingerprint
SES_0016468,USR_0026,user,2026-01-19 17:24:43,normal,0.3649540313751458,0.7297805938227612,0.00012746893,impossible_travel,0.5211,0,17,0,0,0,14155.618617043736,1,0,0,0,0.1,0.04,2,3,-0.1335107930569377,2,0.935670459180574,1,Flagged due to geo-velocity (14156 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0033528,USR_0026,user,2026-02-08 20:25:23,normal,0.4060099664206552,0.8119854720506804,3.446079e-05,low_and_slow_exfiltration,0.4709,0,20,6,1,0,12631.34303978075,1,0,0,0,0.0,0.04,2,3,-0.2190590709522197,1,0.9351208194838594,1,Flagged due to hour of day + new device fingerprint + rare command sequence (rarity=0.94)
SES_0033939,USR_0026,user,2026-02-09 11:25:05,normal,0.4288129349693269,0.8574393646622932,0.00018650528,low_and_slow_exfiltration,0.4881,0,11,0,0,0,25707.584727082005,1,0,0,0,0.1,0.04,2,2,-1.384741551438485,1,0.9350701947749516,1,Flagged due to hour of day + new device fingerprint + rare command sequence (rarity=0.94)
SES_0004865,USR_0027,user,2026-01-06 14:33:31,normal,0.3684494257869661,0.7368087331854615,9.011839e-05,low_and_slow_exfiltration,0.4279,0,14,1,0,0,7422.213788976932,1,0,0,0,0.0,0.0222222222222222,7,7,-0.177029333072408,1,0.9350701947749516,0,Flagged due to hour of day + rare command sequence (rarity=0.94) + new device fingerprint
SES_0010988,USR_0027,user,2026-01-13 14:04:27,normal,0.3787622279294177,0.7574189190031365,0.000105536856,impossible_travel,0.4194,0,14,1,0,0,14325.538620193644,1,0,0,0,0.0,0.02,5,5,-0.9246919372997002,1,0.9362200988772886,0,Flagged due to geo-velocity (14326 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0015375,USR_0027,user,2026-01-18 14:40:45,normal,0.3748928417898786,0.7497199040262056,6.577955e-05,impossible_travel,0.4922,0,14,6,1,0,10697.687159315725,1,0,0,0,0.0,0.0,5,5,-1.150995941300231,3,0.935400460733065,0,Flagged due to geo-velocity (10698 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0021794,USR_0027,user,2026-01-25 21:30:43,normal,0.3722301649031914,0.7439272139309412,0.0005331159,impossible_travel,0.5377,0,21,6,1,1,2214.7855687546166,1,0,0,0,0.0,0.02,4,7,-0.7393380094007401,4,0.9356867314084372,0,Flagged due to geo-velocity (2215 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0021817,USR_0027,user,2026-01-25 21:50:22,normal,0.3623369016179896,0.7245034733301657,0.0001703299,impossible_travel,0.691,0,21,6,1,1,1390.1113832726176,1,0,0,0,0.0,0.02,4,7,-0.6536163089671109,5,0.9352805042799576,0,Flagged due to geo-velocity (1390 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0054115,USR_0027,user,2026-03-04 21:34:34,normal,0.3962897769188195,0.7922483079510115,0.0003312459,impossible_travel,0.5056,0,21,2,0,1,26444.5001064276,1,0,0,0,0.0,0.04,5,6,-0.5922076049775131,4,0.9355467902488132,0,Flagged due to geo-velocity (26445 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0057994,USR_0027,user,2026-03-09 13:25:27,normal,0.4031335687327707,0.8061247637242863,0.00014237374,low_and_slow_exfiltration,0.4777,0,13,0,0,0,42868.294851249775,1,0,0,0,0.0,0.08,4,6,-0.7783118992763196,1,0.9351208194838594,0,Flagged due to hour of day + rare command sequence (rarity=0.94) + new device fingerprint
SES_0009478,USR_0028,user,2026-01-11 19:07:30,normal,0.4134451070180382,0.8265795358846404,0.00031067815,impossible_travel,0.5208,0,19,6,1,0,31380.276321353635,1,0,0,0,0.1,0.08,4,5,-0.1648028915805116,3,0.9357871370811046,3,Flagged due to geo-velocity (31380 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0026751,USR_0028,user,2026-01-31 19:17:30,normal,0.3720250352488723,0.7439884125995584,6.16579e-05,impossible_travel,0.4361,0,19,5,1,0,1026.630823257015,1,0,0,0,0.0,0.08,2,3,1.315238815817634,1,0.9362200988772886,3,Flagged due to geo-velocity (1027 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0027329,USR_0028,user,2026-02-01 14:21:31,normal,0.3928849197986843,0.7854242204930316,0.0003456191,impossible_travel,0.5289,0,14,6,1,0,63969.95873923147,1,0,0,0,0.0,0.08,3,4,-0.9698759850828051,3,0.935391782211538,3,Flagged due to geo-velocity (63970 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0034572,USR_0028,user,2026-02-10 07:40:58,normal,0.3723929601951517,0.7445757628674882,0.00021015752,impossible_travel,0.7524,0,7,1,0,0,9140.009658989968,1,0,0,0,0.0,0.0,2,2,-2.3210693759162075,2,0.9354231213170524,3,Flagged due to geo-velocity (9140 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0052309,USR_0028,user,2026-03-02 19:12:20,normal,0.4080907573147518,0.8160250797072574,0.00015643492,impossible_travel,0.4413,0,19,0,0,0,46978.07764366876,1,0,0,0,0.0,0.0,3,6,-1.7301721913218846,1,0.9358642794946788,3,Flagged due to geo-velocity (46978 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0052314,USR_0028,user,2026-03-02 19:18:12,normal,0.3587391690706684,0.7173985153274777,7.9822814e-05,impossible_travel,0.44,0,19,0,0,0,8007.626871079901,1,0,0,0,0.0,0.0,2,6,-0.226744104519779,1,0.9358367975098428,3,Flagged due to geo-velocity (8008 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0061416,USR_0028,user,2026-03-13 11:57:42,normal,0.3995662871307868,0.7989238052388538,0.00020876902,impossible_travel,0.5237,0,11,4,0,0,14161.379776976451,1,0,0,0,0.0,0.12,2,4,-1.1150787955174364,2,0.9359264755656228,3,Flagged due to geo-velocity (14161 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0069574,USR_0028,user,2026-03-22 15:42:26,normal,0.3677673391238323,0.7355076114070345,2.706684e-05,low_and_slow_exfiltration,0.4758,0,15,6,1,0,5653.46062683284,1,0,0,0,0.0,0.02,2,4,1.231586632390744,1,0.9351208194838594,3,Flagged due to hour of day + new device fingerprint + rare command sequence (rarity=0.94)
SES_0069591,USR_0028,user,2026-03-22 15:56:19,normal,0.4016859103367762,0.8033199312868842,5.1889387e-05,impossible_travel,0.5402,0,15,6,1,0,15058.499489056505,1,0,0,0,0.0,0.02,2,3,1.9447252622807645,3,0.9359057435419746,3,Flagged due to geo-velocity (15058 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0077757,USR_0028,user,2026-03-31 19:56:22,normal,0.3653772652653948,0.7306535344110627,0.00010099612,impossible_travel,0.4318,0,19,1,0,0,2236.969683825172,1,0,0,0,0.2,0.06,2,3,-1.4563596411970057,1,0.9358367975098428,3,Flagged due to geo-velocity (2237 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0077763,USR_0028,user,2026-03-31 19:57:42,normal,0.4175976130826352,0.8350116504659318,0.0001835757,impossible_travel,0.5102,0,19,1,0,0,22341.734717203904,1,0,0,0,0.2,0.06,2,3,-0.3389425283259964,3,0.9353218718992364,3,Flagged due to geo-velocity (22342 km/h) + rare command sequence (rarity=0.94) + impossible travel detected
SES_0022705,USR_0029,user,2026-01-26 22:00:00,edge_case,0.4249220004285578,0.8462092509453901,0.00363475,lateral_movement,0.494,0,22,0,0,1,0.0,0,0,0,1,0.3,0.06,6,8,-2.317850424157857,3,0.935561013381316,5,Flagged due to rare command sequence (rarity=0.94) + resource diversity spike (6 unique resources) + new device fingerprint
SES_0040435,USR_0029,user,2026-02-17 00:00:00,edge_case,0.367962651592931,0.7331948677269188,0.0027304355,lateral_movement,0.7323,0,0,1,0,1,0.0,0,0,0,1,0.1,0.04,4,8,-3.450671132598224,5,0.9359901180568212,5,Flagged due to rare command sequence (rarity=0.94) + new device fingerprint + geo-velocity (0 km/h)
SES_0049063,USR_0029,user,2026-02-27 07:49:45,normal,0.3995739611635489,0.7980611337258559,0.0010867886,impossible_travel,0.6648,0,7,4,0,0,17994.558778640556,1,0,0,0,0.1,0.06,5,8,0.7958735679366068,14,0.9356471098250368,5,Flagged due to geo-velocity (17995 km/h) + impossible travel detected + rare command sequence (rarity=0.94)
SES_0056465,USR_0029,user,2026-03-07 16:11:29,normal,0.476947734408163,0.3013522220702629,0.65254325,lateral_movement,0.4563,0,16,5,1,0,0.0,0,0,0,0,0.0,0.02,4,8,0.5854731953005062,20,0.9355224903885374,5,Flagged due to rare command sequence (rarity=0.94) + command sequence length + new device fingerprint
SES_0062133,USR_0029,user,2026-03-14 08:08:31,credential_stuffing,0.3842013610159674,0.7680440889751863,0.00035863306,credential_stuffing,0.6674,0,8,5,1,0,0.0,0,1,0,0,0.4,0.1,4,8,-3.9444952248968574,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + new device fingerprint
